time,open,high,low,close,volume
2025-01-09 08:00:00,93221.59,93877.46,92750,93465.23,
2025-01-09 12:00:00,93465.23,94588.23,91800,94244.02,
2025-01-09 16:00:00,94244.02,94685.25,91900.01,91909.59,
2025-01-09 20:00:00,91909.59,92720.67,91203.67,92552.49,
2025-01-10 00:00:00,92552.49,93727.83,92431.73,93696.13,
2025-01-10 04:00:00,93696.13,95000,93500,94492.63,
2025-01-10 08:00:00,94492.62,95293.4,94388.5,95073.95,
2025-01-10 12:00:00,95073.95,95117.26,92206.02,93730.92,
2025-01-10 16:00:00,93730.93,95836,93177.4,95327.06,
2025-01-10 20:00:00,95327.07,95442.15,94586.02,94726.11,
2025-01-11 00:00:00,94726.1,94746.37,94106.49,94206.95,
2025-01-11 04:00:00,94206.96,94441.87,93831.73,94246.36,
2025-01-11 08:00:00,94246.36,94791.67,94031.22,94625.65,
2025-01-11 12:00:00,94625.66,94655.2,94307.25,94410.26,
2025-01-11 16:00:00,94410.26,94708.12,93984.55,94249.26,
2025-01-11 20:00:00,94249.27,95050.94,94200.89,94599.99,
2025-01-12 00:00:00,94599.99,94699,94296.99,94622.4,
2025-01-12 04:00:00,94622.4,94650,94274.01,94323.85,
2025-01-12 08:00:00,94323.85,94393.57,93711.19,94255.1,
2025-01-12 12:00:00,94255.1,95450.1,94173.48,95071.9,
2025-01-12 16:00:00,95071.91,95314.12,94578.54,94650.26,
2025-01-12 20:00:00,94650.26,94800,93800,94545.06,
2025-01-13 00:00:00,94545.07,95940,93899.99,94269.23,
2025-01-13 04:00:00,94269.23,94913.03,93281,93590.24,
2025-01-13 08:00:00,93590.24,93661.55,90833.12,90851.22,
2025-01-13 12:00:00,90851.23,93100,89256.69,92123.75,
2025-01-13 16:00:00,92123.75,92534.1,91250,92312.18,
2025-01-13 20:00:00,92312.18,94727.15,91908.2,94536.1,
2025-01-14 00:00:00,94536.11,95280.8,94346.22,94861.4,
2025-01-14 04:00:00,94861.39,95464.71,94753.42,94864,
2025-01-14 08:00:00,94863.99,97371,94860.11,96548.04,
2025-01-14 12:00:00,96548.04,97265.48,95748.93,96471.65,
2025-01-14 16:00:00,96471.65,97088.57,95351.76,96537.8,
2025-01-14 20:00:00,96537.23,96921.13,96152.31,96560.86,
2025-01-15 00:00:00,96560.85,97554.63,96500,97317.12,
2025-01-15 04:00:00,97317.12,97724.96,96750,97301.35,
2025-01-15 08:00:00,97301.35,97524,96521,96762.18,
2025-01-15 12:00:00,96762.19,99799.98,96539.77,98992.42,
2025-01-15 16:00:00,98992.42,99990,98602.05,99844.9,
2025-01-15 20:00:00,99844.91,100681.94,99460.8,100497.35,
2025-01-16 00:00:00,100497.35,100866.66,99170,99478.03,
2025-01-16 04:00:00,99478.04,99921.86,99322.19,99799.99,
2025-01-16 08:00:00,99800,99820,98617.55,99158.71,
2025-01-16 12:00:00,99158.7,99517.93,97335.13,99296.17,
2025-01-16 16:00:00,99296.17,100448.72,99079.05,100417.2,
2025-01-16 20:00:00,100417.2,100641.99,99377,99987.3,
2025-01-17 00:00:00,99987.3,102148.13,99950.77,101051.73,
2025-01-17 04:00:00,101051.73,101899.49,100952.1,101440.5,
2025-01-17 08:00:00,101440.51,102581.45,101439.77,102237.6,
2025-01-17 12:00:00,102237.6,104254.19,102195.9,104000,
2025-01-17 16:00:00,104000,105865.22,103841.18,105834.93,
2025-01-17 20:00:00,105834.93,105847.02,104065.25,104077.48,
2025-01-18 00:00:00,104077.47,104656.87,103000.25,103559.82,
2025-01-18 04:00:00,103559.82,103771.21,102602.48,102821.75,
2025-01-18 08:00:00,102821.75,103883.01,102277.55,103589.29,
2025-01-18 12:00:00,103589.29,104988.88,103107.65,104568.96,
2025-01-18 16:00:00,104568.96,104719.29,103156.02,104382.01,
2025-01-18 20:00:00,104382,104750,103765.44,104556.23,
2025-01-19 00:00:00,104556.23,105458.55,104013.51,104984.01,
2025-01-19 04:00:00,104984.01,105634.78,104191.19,105167.12,
2025-01-19 08:00:00,105167.11,105496.03,103450.69,104363.23,
2025-01-19 12:00:00,104363.24,105706.48,104300.75,104936.35,
2025-01-19 16:00:00,104936.35,106200.74,104520.01,106200,
2025-01-19 20:00:00,106200,106422.43,99651.6,101331.57,
2025-01-20 00:00:00,101331.57,102321.42,99550,101891.93,
2025-01-20 04:00:00,101891.94,109588,101535.28,107120.65,
2025-01-20 08:00:00,107120.65,109193.23,107093.33,108239.19,
